,ssh,t,u,v,ssh_obj
1997-09-16 00:00:00,2.425854153353377,1.331858818441096,1.360413038106912,-0.19350601244877713,1.7189503953520204
1997-10-16 12:00:00,1.6414864680970636,1.1100763167324812,2.6169305277504304,-0.44867284962864434,3.376822027369993
1997-11-16 00:00:00,0.9348505957991723,0.6262226674562957,1.0057132168962493,-0.05920143226200956,3.046972033381097
1997-12-16 12:00:00,0.8148464448019989,0.3819154122284283,1.412198472818419,-2.461415803720602,2.7786079378783586
1998-01-16 12:00:00,0.9680290657601408,0.7052698932836404,1.4128752146149295,-1.0391638210074325,1.817545552007328
1998-02-15 00:00:00,0.9804322729563952,0.863073788283188,-0.6042962280944933,1.8981989506336994,1.5770158099554248
1998-03-16 12:00:00,0.8300744809855066,0.7995558988992515,-1.4510329284852588,-0.3342621788137757,1.7014941884246124
1998-04-16 00:00:00,-0.006620506907757628,0.25563823833003047,-1.5707071127329224,0.4002061544033419,0.8621844826905245
1998-05-16 12:00:00,-1.2971375381998531,0.6556331442113894,-1.9513299751131707,1.0073221954480824,0.8180492033023029
1998-06-16 00:00:00,-2.3314122859619584,0.3274940562578091,-2.2014138048695924,1.2630084788622564,-0.4772813734479601
1998-07-16 12:00:00,-2.775449560296223,-0.39365714497673027,-2.234929330918601,-0.14632348571155523,-1.0473099627131799
1998-08-16 12:00:00,-2.0211996739052567,-1.4320420037417014,-2.093495824146881,-0.24064193386246527,-0.8215893642353956
1998-09-16 00:00:00,-0.35554048591228077,-1.876966494416256,-1.145405144998741,0.01612286817027131,-0.8950720788610838
1998-10-16 12:00:00,-1.4627601853067906,-1.7567935423803502,-1.0089978189358757,1.1370419142606685,-0.9469685405445188
1998-11-16 00:00:00,-1.2649153001187,-1.7306998573655505,-1.166209278249479,0.14732699285774237,-1.1526397246256035
1998-12-16 12:00:00,-1.6744845470377423,-2.1514751950274604,-0.5857459090774454,1.4573106734163286,-1.3134573498967004
1999-01-16 12:00:00,-1.8792061290884798,-1.9899794463830294,-0.3408472510029024,-0.780818268502784,-0.7959865924145478
1999-02-15 00:00:00,-1.8897012136517928,-1.7913067860928822,-1.2727892962728244,0.5776855400032226,-0.9127800589225854
1999-03-16 12:00:00,-1.7943701924059268,-1.9656264275739341,-0.22720528229312623,0.009414053697163971,-0.46284155359607576
1999-04-16 00:00:00,-2.6424324133710617,-1.85420300812412,-2.0345826566357594,0.4087705072174243,-0.33870505230532233
1999-05-16 12:00:00,-1.5639123041699345,-1.607981780424958,-0.7390314740390969,0.49531671027037716,-1.0174942469179815
1999-06-16 00:00:00,-1.0334827865021043,-1.4803288872731695,0.5569034381800815,-0.07816961390467617,-0.767311483841833
1999-07-16 12:00:00,-1.1164526869857072,-1.3397087878087048,-0.23778179379913608,-0.024810542196981606,-1.162821074076734
1999-08-16 12:00:00,-0.6652267158692969,-1.6648288139358516,-0.7554187414610335,0.6013373471685416,-1.4962924731352762
1999-09-16 00:00:00,-1.4712367867725202,-1.6765300375134635,-0.8600770404384392,0.540495216570323,-1.278669771194869
1999-10-16 12:00:00,-0.9943385644520395,-1.1723287367848831,-0.5170188041832371,0.5247048169446517,-1.0788158998603439
1999-11-16 00:00:00,-1.556328576314775,-1.2086531551530149,-0.6095829625047035,-0.029882627713204442,-1.0337628062455122
1999-12-16 12:00:00,-1.880178197959164,-1.6406838209207213,-1.1593483655441557,-0.10662445267848968,-1.2030495953145484
2000-01-16 12:00:00,-1.4664047638258533,-1.5218582642683027,-1.2733838072842052,0.06970234881115092,-1.5011290051938768
2000-02-15 12:00:00,-1.603092856011641,-1.6264896701301408,-0.5917109265504129,-0.10160561248417618,-1.0518206074443444
2000-03-16 12:00:00,-1.9291986609363154,-2.143945970156312,-2.2472464615920082,-0.006419905557763878,-1.2656212500847923
2000-04-16 00:00:00,-1.8097473104384565,-2.135422947279216,-0.7558984692173334,0.5475787537300846,-0.9259089476532439
2000-05-16 12:00:00,-2.072323821617406,-1.6854418896964138,-1.0130553612536977,-1.662508248394299,-0.689642017885647
2000-06-16 00:00:00,-1.5973610652343573,-1.0092762721445567,-0.7716438577842107,0.37603301439730075,-0.4772813734479601
2000-07-16 12:00:00,-1.0525558811637827,-1.2573831023564375,-0.734313337746866,-1.1293745387894363,-0.5488592914984733
2000-08-16 12:00:00,-0.40101519556619236,-1.0002757947740608,-0.8354744056103174,1.77153311634217,-1.0608022846635352
2000-09-16 00:00:00,-0.8344321317305391,-0.6150755078447957,-0.4639246124241833,1.076336334173799,-0.9418112049302925
2000-10-16 12:00:00,-1.1815331217555964,-0.3364585238622413,-0.1739286619161675,-1.3180601095732363,-0.8790378167752414
2000-11-16 00:00:00,-0.7473371215158686,-0.23531995393053243,0.2799082483785605,-0.7481933391589131,-1.3522682245333737
2000-12-16 12:00:00,-1.0009825054698227,-0.17698405608136428,0.004556568614140126,-0.2803493892168583,-0.9515791114017015
2001-01-16 12:00:00,-0.6691873960220946,-0.7205456541943198,-0.7258900080205616,-1.316550372380547,-1.7810599127796405
2001-02-15 00:00:00,-1.1474837849703203,-1.0540865080154733,-0.8367200012561797,-1.3837232636214132,-1.323030514589984
2001-03-16 12:00:00,-0.7716535913660355,-0.7621499873802949,-0.8747619738346548,0.1926355822184671,-1.2977498047306362
2001-04-16 00:00:00,-0.9870760940828098,-0.8991441149675615,-0.48828054265645765,1.079264602698215,-1.1653960265402385
2001-05-16 12:00:00,-0.9661739732623031,-0.9263422101371067,-1.056943633077673,-0.42815542977734794,-1.0418060806957326
2001-06-16 00:00:00,-0.781824084359898,-0.900588460854643,-0.8084849297355081,-1.3534238545829973,-1.1340207878055952
2001-07-16 12:00:00,0.022041169887641883,-0.4876739045878293,0.40559792218077484,2.3735653554781417,-0.965058860069095
2001-08-16 12:00:00,-0.06313137884334916,0.2638441779581166,0.16293716280400541,-0.6005629072043861,-0.858391351993571
2001-09-16 00:00:00,-0.5240250624853663,0.400991264083385,-0.13597540551435902,-0.46348020760925435,-1.423940027896467
2001-10-16 12:00:00,-0.4975621158577098,0.3486008555111427,-0.3624366144415567,-0.7738839672464831,-0.6777158536044727
2001-11-16 00:00:00,-0.5212164092033654,0.3080801723937102,-0.08584904806940831,0.07411455496039122,-0.8068641001169191
2001-12-16 12:00:00,-0.888675140655991,-0.508575297058643,-0.3318318627571862,-0.8131117283714198,-0.5164280064345749
2002-01-16 12:00:00,0.2215964330148001,0.10497336600507087,1.3600763429866953,-0.7915628321499898,-0.027062453856182802
